,date,rate
245,21-06-2023,3.25
246,22-06-2023,3.25
247,23-06-2023,3.25
248,24-06-2023,3.25
249,25-06-2023,3.25
250,26-06-2023,3.25
251,27-06-2023,3.25
252,28-06-2023,3.25
253,29-06-2023,3.25
254,30-06-2023,3.25
255,00-05-2023,2.51
256,01-05-2023,2.51
257,02-05-2023,2.51
258,03-05-2023,2.51
259,04-05-2023,2.51
260,05-05-2023,2.51
261,06-05-2023,2.51
262,07-05-2023,2.51
263,08-05-2023,2.51
264,09-05-2023,2.51
265,10-05-2023,2.51
266,11-05-2023,2.51
267,12-05-2023,2.51
268,13-05-2023,2.51
269,14-05-2023,2.51
270,15-05-2023,2.51
271,16-05-2023,2.51
272,17-05-2023,2.51
273,18-05-2023,2.51
274,19-05-2023,2.51
275,20-05-2023,2.51
276,21-05-2023,2.51
277,22-05-2023,2.51
278,23-05-2023,2.51
279,24-05-2023,2.51
280,25-05-2023,2.51
281,26-05-2023,2.51
282,27-05-2023,2.51
283,28-05-2023,2.51
284,29-05-2023,2.51
285,30-05-2023,2.51
286,31-05-2023,2.51
287,05-04-2023,2.31
288,06-04-2023,2.31
289,07-04-2023,2.31
290,08-04-2023,2.31
291,09-04-2023,2.31
292,10-04-2023,2.31
293,11-04-2023,2.31
294,12-04-2023,2.31
295,13-04-2023,2.31
296,14-04-2023,2.31
297,15-04-2023,2.31
298,16-04-2023,2.31
299,17-04-2023,2.31
300,18-04-2023,2.31
301,19-04-2023,2.31
302,20-04-2023,2.31
303,21-04-2023,2.31
304,22-04-2023,2.31
305,23-04-2023,2.31
306,24-04-2023,2.31
307,25-04-2023,2.31
308,26-04-2023,2.31
309,27-04-2023,2.31
310,28-04-2023,2.31
311,29-04-2023,2.31
312,30-04-2023,2.31
313,02-03-2023,3.51
314,03-03-2023,3.51
315,04-03-2023,3.51
316,05-03-2023,3.51
317,06-03-2023,3.51
318,07-03-2023,3.51
319,08-03-2023,3.51
320,09-03-2023,3.51
321,10-03-2023,3.51
322,11-03-2023,3.51
323,12-03-2023,3.51
324,13-03-2023,3.51
325,14-03-2023,3.51
326,15-03-2023,3.51
327,16-03-2023,3.51
328,17-03-2023,3.51
329,18-03-2023,3.51
330,19-03-2023,3.51
331,20-03-2023,3.51
332,21-03-2023,3.51
333,22-03-2023,3.51
334,23-03-2023,3.51
335,24-03-2023,3.51
336,25-03-2023,3.51
337,26-03-2023,3.51
338,27-03-2023,3.51
339,28-03-2023,3.51
340,29-03-2023,3.51
341,30-03-2023,3.51
342,31-03-2023,3.51
343,02-02-2023,10.99
344,03-02-2023,10.99
345,04-02-2023,10.99
346,05-02-2023,10.99
347,06-02-2023,10.99
348,07-02-2023,10.99
349,08-02-2023,10.99
350,09-02-2023,10.99
351,10-02-2023,10.99
352,11-02-2023,10.99
353,12-02-2023,10.99
354,13-02-2023,10.99
355,14-02-2023,10.99
356,15-02-2023,10.99
357,16-02-2023,10.99
358,17-02-2023,10.99
359,18-02-2023,10.99
360,19-02-2023,10.99
361,20-02-2023,10.99
362,21-02-2023,10.99
363,22-02-2023,10.99
364,23-02-2023,10.99
365,24-02-2023,10.99
366,25-02-2023,10.99
367,26-02-2023,10.99
368,27-02-2023,10.99
369,28-02-2023,10.99
370,06-01-2023,11.77
371,07-01-2023,11.77
372,08-01-2023,11.77
373,09-01-2023,11.77
374,10-01-2023,11.77
375,11-01-2023,11.77
376,12-01-2023,11.77
377,13-01-2023,11.77
378,14-01-2023,11.77
379,15-01-2023,11.77
380,16-01-2023,11.77
381,17-01-2023,11.77
382,18-01-2023,11.77
383,19-01-2023,11.77
384,20-01-2023,11.77
385,21-01-2023,11.77
386,22-01-2023,11.77
387,23-01-2023,11.77
388,24-01-2023,11.77
389,25-01-2023,11.77
390,26-01-2023,11.77
391,27-01-2023,11.77
392,28-01-2023,11.77
393,29-01-2023,11.77
394,30-01-2023,11.77
395,31-01-2023,11.77
396,03-12-2022,11.94
397,04-12-2022,11.94
398,05-12-2022,11.94
399,06-12-2022,11.94
400,07-12-2022,11.94
401,08-12-2022,11.94
402,09-12-2022,11.94
403,10-12-2022,11.94
404,11-12-2022,11.94
405,12-12-2022,11.94
406,13-12-2022,11.94
407,14-12-2022,11.94
408,15-12-2022,11.94
409,16-12-2022,11.94
410,17-12-2022,11.94
411,18-12-2022,11.94
412,19-12-2022,11.94
413,20-12-2022,11.94
414,21-12-2022,11.94
415,22-12-2022,11.94
416,23-12-2022,11.94
417,24-12-2022,11.94
418,25-12-2022,11.94
419,26-12-2022,11.94
420,27-12-2022,11.94
421,28-12-2022,11.94
422,29-12-2022,11.94
423,30-12-2022,11.94
424,31-12-2022,11.94
425,01-11-2022,11.98
426,02-11-2022,11.98
427,03-11-2022,11.98
428,04-11-2022,11.98
429,05-11-2022,11.98
430,06-11-2022,11.98
431,07-11-2022,11.98
432,08-11-2022,11.98
433,09-11-2022,11.98
434,10-11-2022,11.98
435,11-11-2022,11.98
436,12-11-2022,11.98
437,13-11-2022,11.98
438,14-11-2022,11.98
439,15-11-2022,11.98
440,16-11-2022,11.98
441,17-11-2022,11.98
442,18-11-2022,11.98
443,19-11-2022,11.98
444,20-11-2022,11.98
445,21-11-2022,11.98
446,22-11-2022,11.98
447,23-11-2022,11.98
448,24-11-2022,11.98
449,25-11-2022,11.98
450,26-11-2022,11.98
451,27-11-2022,11.98
452,28-11-2022,11.98
453,29-11-2022,11.98
454,30-11-2022,11.98
455,05-10-2022,12.63
456,06-10-2022,12.63
