,date,rate
221,01-11-2013,415.84519846369744
222,02-11-2013,415.24231174346994
223,03-11-2013,415.24231174346994
224,04-11-2013,415.24231174346994
225,05-11-2013,415.24231174346994
226,06-11-2013,415.06062940060656
227,07-11-2013,412.8649032382209
228,08-11-2013,405.1682645418651
229,09-11-2013,405.57336952666753
230,10-11-2013,405.57336952666753
231,11-11-2013,405.57336952666753
232,12-11-2013,414.42819220519164
233,13-11-2013,412.4780284633865
234,14-11-2013,416.4985676521021
235,15-11-2013,417.58395815334575
236,16-11-2013,412.998733217235
237,17-11-2013,412.998733217235
238,18-11-2013,412.998733217235
239,19-11-2013,406.31644835583114
240,20-11-2013,403.14242228855716
241,21-11-2013,408.160650581125
242,22-11-2013,405.10571369963725
243,23-11-2013,402.9480430291732
244,24-11-2013,402.9480430291732
245,25-11-2013,402.9480430291732
246,26-11-2013,399.7780368427456
247,27-11-2013,400.0537247902314
248,28-11-2013,399.1217349780578
249,29-11-2013,398.2296651795574
250,30-11-2013,398.9112953838064
251,01-12-2013,398.9112953838064
252,02-12-2013,398.9112953838064
253,03-12-2013,392.93890647621436
254,04-12-2013,393.32390316607894
255,05-12-2013,391.0640896916069
256,06-12-2013,394.11746409647475
257,07-12-2013,405.8492675824215
258,08-12-2013,405.8492675824215
259,09-12-2013,405.8492675824215
260,10-12-2013,412.45886228587176
261,11-12-2013,407.75543996926973
262,12-12-2013,400.426355680416
263,13-12-2013,401.4105151351778
264,14-12-2013,401.4934109186382
265,15-12-2013,401.4934109186382
266,16-12-2013,401.4934109186382
267,17-12-2013,401.1427879431466
268,18-12-2013,402.5751640721718
269,19-12-2013,405.2636136768087
270,20-12-2013,401.33655060716075
271,21-12-2013,403.5215218880912
272,22-12-2013,403.5215218880912
273,23-12-2013,403.5215218880912
274,24-12-2013,405.7165314104781
275,25-12-2013,405.4026589005903
276,26-12-2013,402.6354714369679
277,27-12-2013,400.4548159760745
278,28-12-2013,401.2187877020165
279,29-12-2013,401.2187877020165
280,30-12-2013,401.2187877020165
281,31-12-2013,394.83457150319657
282,01-01-2014,394.83457150319657
283,02-01-2014,394.83457150319657
284,03-01-2014,394.83457150319657
285,04-01-2014,394.83457150319657
286,05-01-2014,394.83457150319657
287,06-01-2014,394.83457150319657
288,07-01-2014,392.2422806764505
289,08-01-2014,392.2422806764505
290,09-01-2014,386.3503790100755
291,10-01-2014,383.33567342827115
292,11-01-2014,395.20473118071294
293,12-01-2014,395.20473118071294
294,13-01-2014,395.20473118071294
295,14-01-2014,392.8527397040328
296,15-01-2014,396.6212372745558
297,16-01-2014,396.1331129741066
298,17-01-2014,395.2135304950904
299,18-01-2014,402.7029814125721
300,19-01-2014,402.7029814125721
301,20-01-2014,402.7029814125721
302,21-01-2014,406.73318724658424
303,22-01-2014,403.2056974672663
304,23-01-2014,414.4847910791355
305,24-01-2014,411.6727753238833
306,25-01-2014,407.9974011437439
307,26-01-2014,407.9974011437439
308,27-01-2014,407.9974011437439
309,28-01-2014,397.5403411966242
310,29-01-2014,395.7811409728696
311,30-01-2014,390.2793901100751
312,31-01-2014,392.8941759417808
313,01-02-2014,392.76802489316486
314,02-02-2014,392.76802489316486
315,03-02-2014,392.76802489316486
316,04-02-2014,385.6609915890243
317,05-02-2014,391.571825857918
318,06-02-2014,397.76985764054683
319,07-02-2014,404.9628101526659
320,08-02-2014,406.81113430493804
321,09-02-2014,406.81113430493804
322,10-02-2014,406.81113430493804
323,11-02-2014,407.93564197684873
324,12-02-2014,414.2525457644201
325,13-02-2014,411.2246829579669
326,14-02-2014,415.0130634870383
327,15-02-2014,416.1570527591901
328,16-02-2014,416.1570527591901
329,17-02-2014,416.1570527591901
330,18-02-2014,416.34572269110754
331,19-02-2014,413.0868989075078
332,20-02-2014,410.33601638185837
333,21-02-2014,409.3662452136719
334,22-02-2014,407.6154968512736
335,23-02-2014,407.6154968512736
336,24-02-2014,407.6154968512736
337,25-02-2014,413.5876675638775
338,26-02-2014,418.14696665695374
339,27-02-2014,416.7161195864929
340,28-02-2014,412.15664287361767
341,01-03-2014,368.5234269460441
342,02-03-2014,368.5234269460441
343,03-03-2014,368.5234269460441
344,04-03-2014,370.9110938739855
345,05-03-2014,374.38999249127363
346,06-03-2014,372.89498188085673
347,07-03-2014,366.35903725452204
348,08-03-2014,352.90229254242564
349,09-03-2014,352.90229254242564
350,10-03-2014,352.90229254242564
351,11-03-2014,352.90229254242564
352,12-03-2014,346.1993259826692
353,13-03-2014,338.1979334333732
354,14-03-2014,315.5669963051177
355,15-03-2014,324.8230003008175
356,16-03-2014,324.8230003008175
357,17-03-2014,324.8230003008175
358,18-03-2014,344.20391414474324
359,19-03-2014,357.76450453393375
360,20-03-2014,356.77136937295376
361,21-03-2014,325.9815245318305
362,22-03-2014,336.7381200868221
