,date,rate
0,01-02-2018,2166.2116242631005
1,02-02-2018,2062.999333689732
2,03-02-2018,2030.5858162355041
3,04-02-2018,2030.5858162355041
4,05-02-2018,2030.5858162355041
5,06-02-2018,2024.8681883662014
6,07-02-2018,2082.9050863050907
7,08-02-2018,2102.271213112711
8,09-02-2018,2061.01597966857
9,10-02-2018,2079.9189883336235
10,11-02-2018,2079.9189883336235
11,12-02-2018,2079.9189883336235
12,13-02-2018,2124.556540375604
13,14-02-2018,2157.066913117306
14,15-02-2018,2140.4008008898777
15,16-02-2018,2171.4657191382853
16,17-02-2018,2101.577700729927
17,18-02-2018,2101.577700729927
18,19-02-2018,2101.577700729927
19,20-02-2018,1984.3495510145517
20,21-02-2018,1949.4890195989371
21,22-02-2018,1975.1498578453973
22,23-02-2018,2013.8429827110272
23,24-02-2018,2013.8429827110272
24,25-02-2018,2013.8429827110272
25,26-02-2018,2013.8429827110272
26,27-02-2018,2016.4231453252032
27,28-02-2018,2018.8963737996273
28,01-03-2018,2026.9885121412804
29,02-03-2018,1996.4743831199924
30,03-03-2018,2023.538200157379
31,04-03-2018,2023.538200157379
32,05-03-2018,2023.538200157379
33,06-03-2018,1975.4155013061502
34,07-03-2018,1941.6044458920808
35,08-03-2018,1960.526134612759
36,09-03-2018,1960.526134612759
37,10-03-2018,1962.5805916374325
38,11-03-2018,1962.5805916374325
39,12-03-2018,1962.5805916374325
40,13-03-2018,1923.4591440006534
41,14-03-2018,1883.7574761164185
42,15-03-2018,1918.0242988569498
43,16-03-2018,1943.8739122847376
44,17-03-2018,1932.3031349059722
45,18-03-2018,1932.3031349059722
46,19-03-2018,1932.3031349059722
47,20-03-2018,1891.5384900448068
48,21-03-2018,1916.394812671429
49,22-03-2018,1893.729496933468
50,23-03-2018,1832.158843530768
51,24-03-2018,1840.893781151482
52,25-03-2018,1840.893781151482
53,26-03-2018,1840.893781151482
54,27-03-2018,1825.3182745352556
55,28-03-2018,1820.4854296557332
56,29-03-2018,1967.1494020424418
57,30-03-2018,1936.9972249202165
58,31-03-2018,1942.9346948738812
59,01-04-2018,1942.9346948738812
60,02-04-2018,1942.9346948738812
61,03-04-2018,1942.9348410261907
62,04-04-2018,1940.2820188000294
63,05-04-2018,2001.4557339915023
64,06-04-2018,2049.6521039867685
65,07-04-2018,1892.2689934274943
66,08-04-2018,1892.2689934274943
67,09-04-2018,1892.2689934274943
68,10-04-2018,1926.3435367830846
69,11-04-2018,1913.2245472211425
70,12-04-2018,1895.4555416486392
71,13-04-2018,1905.3689773664437
72,14-04-2018,1896.8305386416862
73,15-04-2018,1896.8305386416862
74,16-04-2018,1896.8305386416862
75,17-04-2018,1950.179173613379
76,18-04-2018,2057.673980070915
77,19-04-2018,2018.5462960403247
78,20-04-2018,1974.8334757584134
79,21-04-2018,1937.5408989407065
80,22-04-2018,1937.5408989407065
81,23-04-2018,1937.5408989407065
82,24-04-2018,1921.8324231346166
83,25-04-2018,1824.3558700888047
84,26-04-2018,1719.3747229374667
85,27-04-2018,1792.939497747687
86,28-04-2018,1803.7072072072071
87,29-04-2018,1805.631246410109
88,30-04-2018,1805.631246410109
89,01-05-2018,1824.876014640537
90,02-05-2018,1824.876014640537
91,03-05-2018,1812.2383631410637
92,04-05-2018,1815.338185974338
93,05-05-2018,1844.998924347706
94,06-05-2018,1844.998924347706
95,07-05-2018,1844.998924347706
96,08-05-2018,1868.9533317694813
97,09-05-2018,1812.6729081526444
98,10-05-2018,1812.6729081526444
99,11-05-2018,1801.8032904955157
100,12-05-2018,1837.2178631482097
101,13-05-2018,1837.2178631482097
102,14-05-2018,1837.2178631482097
103,15-05-2018,1907.2070961235538
104,16-05-2018,1913.9881443701418
105,17-05-2018,1909.8828859366913
106,18-05-2018,1897.1685480587046
107,19-05-2018,1878.8558773543973
108,20-05-2018,1878.8558773543973
109,21-05-2018,1878.8558773543973
110,22-05-2018,1843.970438619011
111,23-05-2018,1868.0318523373458
112,24-05-2018,1807.4305693666283
113,25-05-2018,1847.7235628498433
114,26-05-2018,1905.8612963021953
115,27-05-2018,1905.8612963021953
116,28-05-2018,1905.8612963021953
117,29-05-2018,1837.280412416534
118,30-05-2018,1784.0463825853196
119,31-05-2018,1798.528001810701
120,01-06-2018,1769.2943331174592
121,02-06-2018,1769.626717883056
122,03-06-2018,1769.626717883056
123,04-06-2018,1769.626717883056
124,05-06-2018,1760.2984501540761
125,06-06-2018,1772.2177242195344
126,07-06-2018,1768.6438574123597
127,08-06-2018,1686.9171559863998
128,09-06-2018,1680.765494220805
129,10-06-2018,1698.5593954187318
130,11-06-2018,1698.5593954187318
131,12-06-2018,1668.4767932253133
132,13-06-2018,1668.4767932253133
133,14-06-2018,1654.409472403357
134,15-06-2018,1642.1639050787235
135,16-06-2018,1636.7844289994878
136,17-06-2018,1636.7844289994878
137,18-06-2018,1636.7844289994878
138,19-06-2018,1659.530585764463
139,20-06-2018,1719.4830539216234
140,21-06-2018,1764.3675022114169
141,22-06-2018,1751.4683289189468
142,23-06-2018,1765.7612494817745
143,24-06-2018,1765.7612494817745
144,25-06-2018,1765.7612494817745
145,26-06-2018,1746.4165524517587
146,27-06-2018,1712.1557956316587
147,28-06-2018,1692.6093258586313
148,29-06-2018,1700.0143630665536
149,30-06-2018,1682.8413287419105
150,01-07-2018,1682.8413287419105
151,02-07-2018,1682.8413287419105
152,03-07-2018,1635.9412143450224
153,04-07-2018,1656.0226186581478
154,05-07-2018,1675.9169110259586
155,06-07-2018,1678.76428612043
156,07-07-2018,1717.847058749953
